timestamp,flow,pressure,temperature
2024-01-01T00:00:00,99.55236359885095,49.86570907965528,19.955236359885095
2024-01-01T00:01:00,102.08718667752264,50.27615600325679,20.058718667752263
2024-01-01T00:02:00,104.9072417636704,50.77217252910112,20.190724176367038
2024-01-01T00:03:00,107.10770023493843,51.08231007048153,20.260770023493844
2024-01-01T00:04:00,110.4011988779517,51.72035966338551,20.440119887795166
2024-01-01T00:05:00,112.03815366610232,51.861446099830694,20.453815366610232
2024-01-01T00:06:00,115.03620204003393,52.410860612010175,20.603620204003395
2024-01-01T00:07:00,117.33219769850967,52.749659309552904,20.683219769850968
2024-01-01T00:08:00,120.35208661892936,53.305625985678816,20.83520866189294
2024-01-01T00:09:00,122.15966239672197,53.49789871901659,20.865966239672197
2024-01-01T00:10:00,124.83721665710928,53.951164997132786,20.983721665710927
2024-01-01T00:11:00,127.33379639462896,54.35013891838869,21.083379639462898
